#カード情報,,,,,,ホルダー,,レア,アセンブル,,,装着可能,,,属性増加量,,,,,,,アビリティベクトル,,,,,,限定条件,,,,,,カード分類,,,,,,,,,,テキスト,,
#カードID,pictID,枠種別,カード名,種別ID,カードNo,ページ,順,レア度,元カードID,後カードID,回数,武,服,胸,無,火,水,風,土,光,闇,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,ID（1）,値（1）,ID（2）,値（2）,ID（3）,値（3）,分類ID（1）,分類ID（2）,分類ID（3）,分類ID（4）,分類ID（5）,分類ID（6）,分類ID（7）,分類ID（8）,分類ID（9）,分類ID（10）,限定条件,フレーバーテキスト,イラストレーター名
#0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46
#70000000,70000000,0,テスト,ACTIVE,AC00-0000,0,0,4,0,0,0,1,1,0,0,10,10,10,10,10,10,1,50,2,50,3,50,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,-,仮,仮
70011020,70011020,1,タイタスとティタ,ACTIVE,AC01-1020,1,3,3,70011020,70011021,0,1,1,0,0,0,0,5,0,0,0,9,9,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心を失った妹を守り、どれだけ$Rの時間がたっただろう。その瞳$Rに光が戻るのを、どれだけ待て$Rばいいのだろう。呼びかけても$R答えはなく、彼はただ、静かに$R待ち続ける。$R$R仲間の命を救い心を失った妹。$R妹の心を取り戻す方法を探し続$Rける兄。自分を犠牲にして他人$Rにつくすのは、タイタニアの性$Rなのだろうか。それとも……$R$R「私は君を守ろう。$Rいつか、笑顔が戻るまで……」,きみしま青
70011021,70011020,1,タイタスとティタ[R1],ACTIVE,AC01-1021,1001,3,3,70011020,70011022,1,1,1,0,0,0,0,6,0,0,0,9,14,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心を失った妹を守り、どれだけ$Rの時間がたっただろう。その瞳$Rに光が戻るのを、どれだけ待て$Rばいいのだろう。呼びかけても$R答えはなく、彼はただ、静かに$R待ち続ける。$R$R仲間の命を救い心を失った妹。$R妹の心を取り戻す方法を探し続$Rける兄。自分を犠牲にして他人$Rにつくすのは、タイタニアの性$Rなのだろうか。それとも……$R$R「私は君を守ろう。$Rいつか、笑顔が戻るまで……」,きみしま青
70011022,70011020,1,タイタスとティタ[R2],ACTIVE,AC01-1022,1003,3,3,70011020,70011023,2,1,1,0,0,0,0,7,0,0,0,9,18,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心を失った妹を守り、どれだけ$Rの時間がたっただろう。その瞳$Rに光が戻るのを、どれだけ待て$Rばいいのだろう。呼びかけても$R答えはなく、彼はただ、静かに$R待ち続ける。$R$R仲間の命を救い心を失った妹。$R妹の心を取り戻す方法を探し続$Rける兄。自分を犠牲にして他人$Rにつくすのは、タイタニアの性$Rなのだろうか。それとも……$R$R「私は君を守ろう。$Rいつか、笑顔が戻るまで……」,きみしま青
70011023,70011020,1,タイタスとティタ[R3],ACTIVE,AC01-1023,1005,3,3,70011020,70011024,3,1,1,0,0,0,0,8,0,0,0,9,26,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心を失った妹を守り、どれだけ$Rの時間がたっただろう。その瞳$Rに光が戻るのを、どれだけ待て$Rばいいのだろう。呼びかけても$R答えはなく、彼はただ、静かに$R待ち続ける。$R$R仲間の命を救い心を失った妹。$R妹の心を取り戻す方法を探し続$Rける兄。自分を犠牲にして他人$Rにつくすのは、タイタニアの性$Rなのだろうか。それとも……$R$R「私は君を守ろう。$Rいつか、笑顔が戻るまで……」,きみしま青
70011024,70011020,1,タイタスとティタ[R4],ACTIVE,AC01-1024,1007,3,3,70011020,0,4,1,1,0,0,0,0,9,0,0,0,9,37,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,心を失った妹を守り、どれだけ$Rの時間がたっただろう。その瞳$Rに光が戻るのを、どれだけ待て$Rばいいのだろう。呼びかけても$R答えはなく、彼はただ、静かに$R待ち続ける。$R$R仲間の命を救い心を失った妹。$R妹の心を取り戻す方法を探し続$Rける兄。自分を犠牲にして他人$Rにつくすのは、タイタニアの性$Rなのだろうか。それとも……$R$R「私は君を守ろう。$Rいつか、笑顔が戻るまで……」,きみしま青
70011030,70011030,1,ベリアルとルルイエ,ACTIVE,AC01-1030,1,4,3,70011030,70011031,0,1,1,0,0,5,0,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,西アクロニア平原への偵察。$R得るものは多かったが、危険は$R更に大きかった。発見され、機$R械の兵士達に取り囲まれ、なお$R戦士達は不敵に笑う。夕闇が紅$Rく染まり、戦いが始まる。$R$Rドミニオン世界のアクロポリス$Rは次元侵略者ＤＥＭによって占$R領されている。アクロポリス奪$R還は彼らの悲願でもあるのだ。$R$R「だから深入りするなと！」$R「あら、貴方だってここまで$Rついて来たじゃない」,なかば黎明
70011031,70011030,1,ベリアルとルルイエ[R1],ACTIVE,AC01-1031,1001,4,3,70011030,70011032,1,1,1,0,0,6,0,0,0,0,0,8,15,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,西アクロニア平原への偵察。$R得るものは多かったが、危険は$R更に大きかった。発見され、機$R械の兵士達に取り囲まれ、なお$R戦士達は不敵に笑う。夕闇が紅$Rく染まり、戦いが始まる。$R$Rドミニオン世界のアクロポリス$Rは次元侵略者ＤＥＭによって占$R領されている。アクロポリス奪$R還は彼らの悲願でもあるのだ。$R$R「だから深入りするなと！」$R「あら、貴方だってここまで$Rついて来たじゃない」,なかば黎明
70011032,70011030,1,ベリアルとルルイエ[R2],ACTIVE,AC01-1032,1003,4,3,70011030,70011033,2,1,1,0,0,7,0,0,0,0,0,8,20,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,西アクロニア平原への偵察。$R得るものは多かったが、危険は$R更に大きかった。発見され、機$R械の兵士達に取り囲まれ、なお$R戦士達は不敵に笑う。夕闇が紅$Rく染まり、戦いが始まる。$R$Rドミニオン世界のアクロポリス$Rは次元侵略者ＤＥＭによって占$R領されている。アクロポリス奪$R還は彼らの悲願でもあるのだ。$R$R「だから深入りするなと！」$R「あら、貴方だってここまで$Rついて来たじゃない」,なかば黎明
70011033,70011030,1,ベリアルとルルイエ[R3],ACTIVE,AC01-1033,1005,4,3,70011030,70011034,3,1,1,0,0,8,0,0,0,0,0,8,28,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,西アクロニア平原への偵察。$R得るものは多かったが、危険は$R更に大きかった。発見され、機$R械の兵士達に取り囲まれ、なお$R戦士達は不敵に笑う。夕闇が紅$Rく染まり、戦いが始まる。$R$Rドミニオン世界のアクロポリス$Rは次元侵略者ＤＥＭによって占$R領されている。アクロポリス奪$R還は彼らの悲願でもあるのだ。$R$R「だから深入りするなと！」$R「あら、貴方だってここまで$Rついて来たじゃない」,なかば黎明
70011034,70011030,1,ベリアルとルルイエ[R4],ACTIVE,AC01-1034,1007,4,3,70011030,0,4,1,1,0,0,9,0,0,0,0,0,8,40,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,西アクロニア平原への偵察。$R得るものは多かったが、危険は$R更に大きかった。発見され、機$R械の兵士達に取り囲まれ、なお$R戦士達は不敵に笑う。夕闇が紅$Rく染まり、戦いが始まる。$R$Rドミニオン世界のアクロポリス$Rは次元侵略者ＤＥＭによって占$R領されている。アクロポリス奪$R還は彼らの悲願でもあるのだ。$R$R「だから深入りするなと！」$R「あら、貴方だってここまで$Rついて来たじゃない」,なかば黎明
70012010,70012010,1,マリオネット?エレキテル,ACTIVE,AC01-2010,1,5,2,70012010,70012011,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,動く！　光る！　音が出る！$R古代の力を内に秘め、ブリキの$Rボディに身を包む。$R完全可動、エレキテル！$R呼ばれなくても、時々参上！$R$R機械の時代の自律兵器に、現在$Rでも作ることができるブリキの$R外装をかぶせたマリオネット?$Rエレキテルは、様々な分野で活$R用されている。しかし『オリジ$Rナル』と呼ばれる存在は別だ。$R$R「ウィーン、ウィーン……」,山本七式
70012011,70012010,1,マリオネット?エレキテル[R1],ACTIVE,AC01-2011,1001,5,2,70012010,70012012,1,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,動く！　光る！　音が出る！$R古代の力を内に秘め、ブリキの$Rボディに身を包む。$R完全可動、エレキテル！$R呼ばれなくても、時々参上！$R$R機械の時代の自律兵器に、現在$Rでも作ることができるブリキの$R外装をかぶせたマリオネット?$Rエレキテルは、様々な分野で活$R用されている。しかし『オリジ$Rナル』と呼ばれる存在は別だ。$R$R「ウィーン、ウィーン……」,山本七式
70012012,70012010,1,マリオネット?エレキテル[R2],ACTIVE,AC01-2012,1003,5,2,70012010,70012013,2,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,動く！　光る！　音が出る！$R古代の力を内に秘め、ブリキの$Rボディに身を包む。$R完全可動、エレキテル！$R呼ばれなくても、時々参上！$R$R機械の時代の自律兵器に、現在$Rでも作ることができるブリキの$R外装をかぶせたマリオネット?$Rエレキテルは、様々な分野で活$R用されている。しかし『オリジ$Rナル』と呼ばれる存在は別だ。$R$R「ウィーン、ウィーン……」,山本七式
70012013,70012010,1,マリオネット?エレキテル[R3],ACTIVE,AC01-2013,1005,5,2,70012010,70012014,3,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,動く！　光る！　音が出る！$R古代の力を内に秘め、ブリキの$Rボディに身を包む。$R完全可動、エレキテル！$R呼ばれなくても、時々参上！$R$R機械の時代の自律兵器に、現在$Rでも作ることができるブリキの$R外装をかぶせたマリオネット?$Rエレキテルは、様々な分野で活$R用されている。しかし『オリジ$Rナル』と呼ばれる存在は別だ。$R$R「ウィーン、ウィーン……」,山本七式
70012014,70012010,1,マリオネット?エレキテル[R4],ACTIVE,AC01-2014,1007,5,2,70012010,0,4,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,動く！　光る！　音が出る！$R古代の力を内に秘め、ブリキの$Rボディに身を包む。$R完全可動、エレキテル！$R呼ばれなくても、時々参上！$R$R機械の時代の自律兵器に、現在$Rでも作ることができるブリキの$R外装をかぶせたマリオネット?$Rエレキテルは、様々な分野で活$R用されている。しかし『オリジ$Rナル』と呼ばれる存在は別だ。$R$R「ウィーン、ウィーン……」,山本七式
70012020,70012020,1,マリオネット?インスマウス,ACTIVE,AC01-2020,1,6,2,70012020,70012021,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,走る！　走る！　突っ走る！$R並み居る冒険者を置き去りに、$R足音高く魚が走る！　足の早さ$Rが魅力的、マリオネット?イン$Rスマウスとは、おいらの事だ！$R$R水の力を持つ古き民インスマウ$Rスは、足が早いマリオネット。$R古き盟約で彼らは海を守ってい$Rるので海で泳ごうとするとイン$Rスマウスに怒られるらしいぞ。$R$R「へっへ～ん、オイラの$R駆け足に追いつけるかなぁ？」,和錆
70012021,70012020,1,マリオネット?インスマウス[R1],ACTIVE,AC01-2021,1001,6,2,70012020,70012022,1,0,1,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,走る！　走る！　突っ走る！$R並み居る冒険者を置き去りに、$R足音高く魚が走る！　足の早さ$Rが魅力的、マリオネット?イン$Rスマウスとは、おいらの事だ！$R$R水の力を持つ古き民インスマウ$Rスは、足が早いマリオネット。$R古き盟約で彼らは海を守ってい$Rるので海で泳ごうとするとイン$Rスマウスに怒られるらしいぞ。$R$R「へっへ～ん、オイラの$R駆け足に追いつけるかなぁ？」,和錆
70012022,70012020,1,マリオネット?インスマウス[R2],ACTIVE,AC01-2022,1003,6,2,70012020,70012023,2,0,1,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,走る！　走る！　突っ走る！$R並み居る冒険者を置き去りに、$R足音高く魚が走る！　足の早さ$Rが魅力的、マリオネット?イン$Rスマウスとは、おいらの事だ！$R$R水の力を持つ古き民インスマウ$Rスは、足が早いマリオネット。$R古き盟約で彼らは海を守ってい$Rるので海で泳ごうとするとイン$Rスマウスに怒られるらしいぞ。$R$R「へっへ～ん、オイラの$R駆け足に追いつけるかなぁ？」,和錆
70012023,70012020,1,マリオネット?インスマウス[R3],ACTIVE,AC01-2023,1005,6,2,70012020,70012024,3,0,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,走る！　走る！　突っ走る！$R並み居る冒険者を置き去りに、$R足音高く魚が走る！　足の早さ$Rが魅力的、マリオネット?イン$Rスマウスとは、おいらの事だ！$R$R水の力を持つ古き民インスマウ$Rスは、足が早いマリオネット。$R古き盟約で彼らは海を守ってい$Rるので海で泳ごうとするとイン$Rスマウスに怒られるらしいぞ。$R$R「へっへ～ん、オイラの$R駆け足に追いつけるかなぁ？」,和錆
70012024,70012020,1,マリオネット?インスマウス[R4],ACTIVE,AC01-2024,1007,6,2,70012020,0,4,0,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,走る！　走る！　突っ走る！$R並み居る冒険者を置き去りに、$R足音高く魚が走る！　足の早さ$Rが魅力的、マリオネット?イン$Rスマウスとは、おいらの事だ！$R$R水の力を持つ古き民インスマウ$Rスは、足が早いマリオネット。$R古き盟約で彼らは海を守ってい$Rるので海で泳ごうとするとイン$Rスマウスに怒られるらしいぞ。$R$R「へっへ～ん、オイラの$R駆け足に追いつけるかなぁ？」,和錆
70012030,70012030,1,マリオネット?サラマンドラ,ACTIVE,AC01-2030,1,7,2,70012030,70012031,0,0,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あなたとこうやって話すのは、$Rたしか……二回目だったよね？$Rあなたにもらった名前、ずっと$R大事にしてるよ。ずっと、あな$Rたの一番近くにいるよ。$Rだから……もう悲しくないよ。$R$R炎の精霊であるサラマンドラは$R同じく炎を扱うタタラベと縁の$R深いマリオネットである。サラ$Rマンドラの心を得たタタラベは$R新しい階梯へと進むという。$R$R「うん、いい名前だわ。ありが$Rとう！……とっても嬉しい！」,すーぱーぞんび
70012031,70012030,1,マリオネット?サラマンドラ[R1],ACTIVE,AC01-2031,1001,7,2,70012030,70012032,1,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あなたとこうやって話すのは、$Rたしか……二回目だったよね？$Rあなたにもらった名前、ずっと$R大事にしてるよ。ずっと、あな$Rたの一番近くにいるよ。$Rだから……もう悲しくないよ。$R$R炎の精霊であるサラマンドラは$R同じく炎を扱うタタラベと縁の$R深いマリオネットである。サラ$Rマンドラの心を得たタタラベは$R新しい階梯へと進むという。$R$R「うん、いい名前だわ。ありが$Rとう！……とっても嬉しい！」,すーぱーぞんび
70012032,70012030,1,マリオネット?サラマンドラ[R2],ACTIVE,AC01-2032,1003,7,2,70012030,70012033,2,0,1,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あなたとこうやって話すのは、$Rたしか……二回目だったよね？$Rあなたにもらった名前、ずっと$R大事にしてるよ。ずっと、あな$Rたの一番近くにいるよ。$Rだから……もう悲しくないよ。$R$R炎の精霊であるサラマンドラは$R同じく炎を扱うタタラベと縁の$R深いマリオネットである。サラ$Rマンドラの心を得たタタラベは$R新しい階梯へと進むという。$R$R「うん、いい名前だわ。ありが$Rとう！……とっても嬉しい！」,すーぱーぞんび
70012033,70012030,1,マリオネット?サラマンドラ[R3],ACTIVE,AC01-2033,1005,7,2,70012030,70012034,3,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あなたとこうやって話すのは、$Rたしか……二回目だったよね？$Rあなたにもらった名前、ずっと$R大事にしてるよ。ずっと、あな$Rたの一番近くにいるよ。$Rだから……もう悲しくないよ。$R$R炎の精霊であるサラマンドラは$R同じく炎を扱うタタラベと縁の$R深いマリオネットである。サラ$Rマンドラの心を得たタタラベは$R新しい階梯へと進むという。$R$R「うん、いい名前だわ。ありが$Rとう！……とっても嬉しい！」,すーぱーぞんび
70012034,70012030,1,マリオネット?サラマンドラ[R4],ACTIVE,AC01-2034,1007,7,2,70012030,0,4,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あなたとこうやって話すのは、$Rたしか……二回目だったよね？$Rあなたにもらった名前、ずっと$R大事にしてるよ。ずっと、あな$Rたの一番近くにいるよ。$Rだから……もう悲しくないよ。$R$R炎の精霊であるサラマンドラは$R同じく炎を扱うタタラベと縁の$R深いマリオネットである。サラ$Rマンドラの心を得たタタラベは$R新しい階梯へと進むという。$R$R「うん、いい名前だわ。ありが$Rとう！……とっても嬉しい！」,すーぱーぞんび
70012040,70012040,1,マリオネット?マンドラゴラ,ACTIVE,AC01-2040,1,8,2,70012040,70012041,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000,0,0,0,0,0,0,0,0,0,なし,あれ？　見つかっちゃった？$Rせっかく上手く隠れたと思った$Rのに、見つけるの上手いのね？$Rここはいい所よ、水も空気も美$R味しいし。……ねぇ、あなたも$Rこっちに来ない？$R$R大地の精霊と縁の深い、植物の$R形をしたマリオネット?マンド$Rラゴラ。彼女達の生態について$Rは未だにわかっていないことが$R多いのだという。$R$R「うふふ……？」,桃山のぞむ
