#??????,????˛è,˝∆ßS˛´,?ßS˛´,?,?,ßF?,◊˚˙Û,ßF˝ﬂ?,ßF˝ﬂ?,ßF˝ﬂ?,ßF˝ﬂ?,?˝ﬂ?,???,????,????,??????,?˚Í,?˚Í,¶ë??,???,¢K???,???,¶‹?ßF,¶‹?ßF,¶‹?ßF,¶‹?ßF,?˚Í,¢K???,?˚Í,?,?§D?ß∆,???,???????ID,?????????ID,?ßS˛´?,?ßS˛´?,?ßS˛´?,
#,,,???,???,s0,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,
#ID?˝Ë?˝¯§D?,,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,ATTR,
50051900,???,,,,,,,,,,,,,,,08_18_00,
50052000,???,,,,,,,,,,,,,,,08_19_00,
50052001,????˛ˆ?,,,,,,,,,,,,,,,08_19_01,
50052002,??????,,,,,,,,,,,,,,,08_19_02,
50052003,????˛‰?,,,,,,,,,,,,,,,08_19_03,
50052004,?????˝Ë?,,,,,,,,,,,,,,,08_19_04,
50052005,??????,,,,,,,,,,,,,,,08_19_05,
50052006,???????,,,,,,,,,,,,,,,08_19_06,
50052007,??????,,,,,,,,,,,,,,,08_19_07,
50052008,??????,,,,,,,,,,,,,,,08_19_08,
50052009,??????,,,,,,,,,,,,,,,08_19_09,
50052100,¢Ü?????,,,,,,,,,,,,,,,08_20_00,
50052101,¢Ü??????˛ˆ?,,,,,,,,,,,,,,,08_20_01,
50052102,¢Ü????????,,,,,,,,,,,,,,,08_20_02,
50052103,¢Ü??????˛‰?,,,,,,,,,,,,,,,08_20_03,
50052104,¢Ü???????˝Ë?,,,,,,,,,,,,,,,08_20_04,
50052105,¢Ü????????,,,,,,,,,,,,,,,08_20_05,
50052106,¢Ü?????????,,,,,,,,,,,,,,,08_20_06,
50052107,¢Ü????????,,,,,,,,,,,,,,,08_20_07,
50052108,¢Ü????????,,,,,,,,,,,,,,,08_20_08,
50052109,¢Ü????????,,,,,,,,,,,,,,,08_20_09,
50052110,¢Ü????????,,,,,,,,,,,,,,,08_20_50,
50052200,????,,,,,,,,,,,,,,,08_21_00,
50052201,˛ˆ?????,,,,,,,,,,,,,,,08_21_01,
50052209,??????,,,,,,,,,,,,,,,08_21_09,
50052211,??????,,,,,,,,,,,,,,,08_21_10,
50052212,???????????,,,,,,,,,,,,,,,08_21_50,
50052300,???˚Û?,,,,,,,,,,,,,,,08_22_00,
50052400,˛⁄?????,,,,,,,,,,,,,,,08_24_00,
50052500,?????,,,,,,,,,,,,,,,08_25_00,
50052600,????????,,,,,,,,,,,,,,,08_28_50,
50052650,????????,,,,,,,,,,,,,,,08_28_00,
50052700,???????,,,,,,,,,,,,,,,08_04_50,
50052800,§ê?˝Õ??,,,,,,,,,,,,,,,08_27_00,
50052900,???????,,,,,,,,,,,,,,,08_26_00,
50053000,????????,,,,,,,,,,,,,,,08_30_00,
50053050,????????,,,,,,,,,,,,,,,08_30_50,
50053100,?????????,,,,,,,,,,,,,,,08_33_00,
50053200,????????,,,,,,,,,,,,,,,08_32_00,
50053300,?¶ﬂ˛∞??,,,,,,,,,,,,,,,08_31_00,
50053400,??????˚´§à?,,,,,,,,,,,,,,,18_12_00,
50053401,?????ßY˛ç?,,,,,,,,,,,,,,,18_12_01,
50053402,?????¶T?°r?,,,,,,,,,,,,,,,18_12_02,
50053403,????¶T˛o???,,,,,,,,,,,,,,,18_12_03,
50053404,?????˛y?•h??,,,,,,,,,,,,,,,18_12_04,
50053405,?????£A100˛∞¸“??????,,,,,,,,,,,,,,,18_12_05,
50053406,?????????????!!?,,,,,,,,,,,,,,,18_12_06,
50053407,??§ˆ????,,,,,,,,,,,,,,,18_12_07,
50053408,??????§ì˙È?,,,,,,,,,,,,,,,18_12_08,
50053409,?????????,,,,,,,,,,,,,,,18_12_09,
50053410,?????????????????,,,,,,,,,,,,,,,18_12_10,
50053500,?????????,,,,,,,,,,,,,,,08_36_00,
50053600,?˝ı˚‘???,,,,,,,,,,,,,,,08_35_00,
50053700,£l˚±??????,,,,,,,,,,,,,,,08_37_00,
50053800,?˚‘????,,,,,,,,,,,,,,,08_38_00,
50053850,?£l????,,,,,,,,,,,,,,,08_38_50,
50053900,?????????,,,,,,,,,,,,,,,08_39_00,
50054000,???????????,,,,,,,,,,,,,,,08_40_00,
50055000,??????????,,,,,,,,,,,,,,,08_41_00,
50056000,1?????????,,,,,,,,,,,,,,,08_42_00,
50070000,???????,,,,,,,,,,,,,,,,,,18_00_00,
50070050,????????,,,,,,,,,,,,,,,,,,18_00_50,
50070051,??????˛ˆ?,,,,,,,,,,,,,,,,,,18_00_51,
50070100,????,,,,,,,,,,,,,,,,,,18_01_00,
50070150,????,,,,,,,,,,,,,,,,,,18_01_50,
50070151,?????????,,,,,,,,,,,,,,,,,,18_01_51,
50070152,?????????,,,,,,,,,,,,,,,,,,18_01_52,
50070153,§ì˙È?????,,,,,,,,,,,,,,,,,,18_15_00,
50070200,•{¢Ü????,,,,,,,,,,,,,,,,,,18_02_00,
50070250,•{¢Ü?????????,,,,,,,,,,,,,,,,,,18_02_50,
50070251,•K˙‘?????,,,,,,,,,,,,,,,,,,18_02_51,
50070252,•K˙‘?????,,,,,,,,,,,,,,,,,,18_02_52,
50070300,??,,,,,,,,,,,,,,,,,,18_05_00,
50070400,???,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_06_00,
50071900,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_00,
50071950,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_50,
50071951,???????˝Ë?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_51,
50071952,??????˛ˆ?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_52,
50071953,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_53,
50071954,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_54,
50071955,???????˛‰?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_55,
50071956,???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_07_56,
50072100,??,,,,,,,,,,,,,,,,,,18_08_00,
50072200,?????????˛›?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_09_00,
50072250,?????????˛›?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_09_50,
50072251,???????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_09_51,
50072252,??????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_09_52,
50072600,??????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_16_00,
50072700,????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_17_00,
50072800,?????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_18_00,
50072812,????????????,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18_18_12,
50073000,£í•{¢Ü????,,,,,,,,,,,,,,,,,,18_20_00,
50074000,???????????,,,,,,,,,,,,,,,,19_17_00,
50075000,????????????,,,,,,,,,,,,,,,,,,18_21_00,
50080000,????,,,,,,,,,,,,,,,,,,18_10_00,
50090000,˛ˆ??????,,,,,,,,,,,,,,,,,11_29_00,
50090001,???????,,,,,,,,,,,,,,,,,11_29_01,
50090002,˛‰??????,,,,,,,,,,,,,,,,,11_29_02,
50090003,???????,,,,,,,,,,,,,,,,,11_29_03,
50090004,???????,,,,,,,,,,,,,,,,,11_29_04,
50090005,???????,,,,,,,,,,,,,,,,,11_29_05,
50100000,?˛⁄???˚™,,,,,,,06_68_00,
50100100,????˝È??????˚™,,,,,,,06_69_00,
50100200,?????,,,,,,05_69_00,
50100300,˛—?????,,,,,,,06_70_00,
50180300,§ì˙È??????,,,,,,,,,,,,,,,,,,18_03_00,
50180309,§ì˙È?????,,,,,,,,,,,,,,,,,,18_03_09,
50180350,????§ì˙È???,,,,,,,,,,,,,,,,,,18_03_50,
50180351,????§ì˙È???,,,,,,,,,,,,,,,,,,18_03_51,
50180352,????§ì˙È???,,,,,,,,,,,,,,,,,,18_03_52,
50180400,????????,,,,,,,,,,,,,,,,,,18_04_00,
20210050,¶ë???????????,,,,,,,,,,,,,,,,,,18_13_00,
20210051,¶ë???????????,,,,,,,,,,,,,,,,,,18_14_00,
10057650,¶ë?????????????,,,,,,,,,,,,,,,,,,18_13_01,
10057651,¶ë?????????????,,,,,,,,,,,,,,,,,,18_14_01,
50070500,???,,,,,,,,,,,,,,,,19_00_00,,,,,,,,,,null,
50070550,??????????,,,,,,,,,,,,,,,,19_00_50,,,,,,,,,,null,
50070551,??????????,,,,,,,,,,,,,,,,19_00_51,,,,,,,,,,null,
50070552,??????????,,,,,,,,,,,,,,,,19_00_52,,,,,,,,,,null,
50070553,??????????,,,,,,,,,,,,,,,,19_00_53,,,,,,,,,,null,
50070600,??????,,,,,,,,,,,,,,,,19_01_00,,,,,,,,,,null,
50070650,??????˛‰?,,,,,,,,,,,,,,,,19_01_50,,,,,,,,,,null,
50070651,????????,,,,,,,,,,,,,,,,19_01_51,,,,,,,,,,null,
50070700,??¶˘,,,,,,,,,,,,,,,,19_02_00,,,,,,,,,,null,
50070800,?????¸Ì,,,,,,,,,,,,,,,,19_03_00,,,,,,,,,,null,
50070850,??????????,,,,,,,,,,,,,,,,19_03_50,,,,,,,,,,null,
50070851,??????????,,,,,,,,,,,,,,,,19_03_51,,,,,,,,,,null,
50070900,?????¢Ü,,,,,,,,,,,,,,,,19_04_00,,,,,,,,,,null,
50070950,????????????,,,,,,,,,,,,,,,,19_04_50,,,,,,,,,,null,
50070951,??????????˛ˆ?,,,,,,,,,,,,,,,,19_04_51,,,,,,,,,,null,
50071000,??????????????,,,,,,,,,,,,,,,,19_05_00,,,,,,,,,,null,
50071051,??????????,,,,,,,,,,,,,,,,19_05_50,,,,,,,,,,null,
50071052,??????????,,,,,,,,,,,,,,,,19_05_51,,,,,,,,,,null,
50071100,?????????,,,,,,,,,,,,,,,,19_06_00,,,,,,,,,,null,
50071152,?????,,,,,,,,,,,,,,,,19_06_50,,,,,,,,,,null,
50071200,???,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_10_00,
50071250,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_10_50,
50071251,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_10_51,
50071252,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_10_52,
50071253,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_10_53,
50071300,????????˚Í??,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_11_00,
50071350,??????˛‰??˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_11_50,
50071351,?????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_11_51,
50071400,??¶˘,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_12_00,
50071500,?????¸Ì,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_13_00,
50071550,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_13_50,
50071551,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_13_51,
50071600,?????¢Ü,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_14_00,
50071650,?????????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_14_50,
50071651,??????????˛ˆ??˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_14_51,
50071700,??????????????,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_15_00,
50071750,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_15_50,
50071751,???????????˚Í?,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_15_51,
50071800,?????????,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_16_00,
50071850,????????,,,,,,,,,,,,,,,,,null,,,,,,,,,,,19_16_50,
50072000,?????????,,,,,,,,,,,,,,,,12_18_00,,,,,,,,,,null,
50072050,???????????????,,,,,,,,,,,,,,,,12_25_00,,,,,,,,,,null,
50072300,????????????,,,,,,,,,,,,,,,,12_20_00,,,,,,,,,,null,
50072400,??????????,,,,,,,,,,,,,,,,12_24_00,,,,,,,,,,null,
50072500,???,,,,,,,,,,,,,,,,19_07_00,,,,,,,,,,null,
50072900,¸Ì????,,,,,,,,,,,,,,,,19_09_00,,,,,,,,,,null,
60010000,???,,,,,,,,,,,,,,,,10_00_00,,,,,,,,,,null,,,,,,,3020,
60010052,?˚∞?£Y?,,,,,,,,,,,,,,,,10_00_50,,,,,,,,,,null,,,,,,,3020,
60010100,??????,,,,,,,,,,,,,,,,10_01_00,,,,,,,,,,null,,,,,,,3020,
60010200,????????,,,,,,,,,,,,,,,,10_02_00,,,,,,,,,,null,,,,,,,3020,
60010300,???,,,,,,,,,,,,,,,,10_03_00,,,,,,,,,,null,,,,,,,3020,
60010400,??????,,,,,,,,,,,,,,,,10_04_00,,,,,,,,,,null,,,,,,,3020,
60010401,??????????????????,,,,,,,,,,,,,,,,10_04_81,,,,,,,,,,null,,,,,,,3020,
60010402,??????????????????,,,,,,,,,,,,,,,,10_04_82,,,,,,,,,,null,,,,,,,3020,
60010403,??????????????????,,,,,,,,,,,,,,,,10_04_83,,,,,,,,,,null,,,,,,,3020,
60010404,??????????????????,,,,,,,,,,,,,,,,10_04_84,,,,,,,,,,null,,,,,,,3020,
60010405,??????????????????,,,,,,,,,,,,,,,,10_04_85,,,,,,,,,,null,,,,,,,3020,
60010406,??????????????????,,,,,,,,,,,,,,,,10_04_86,,,,,,,,,,null,,,,,,,3020,
60010407,??????????????????,,,,,,,,,,,,,,,,10_04_87,,,,,,,,,,null,,,,,,,3020,
60010408,??????????????????,,,,,,,,,,,,,,,,10_04_88,,,,,,,,,,null,,,,,,,3020,
60010409,??????????????????,,,,,,,,,,,,,,,,10_04_89,,,,,,,,,,null,,,,,,,3020,
60010410,???????????????????,,,,,,,,,,,,,,,,10_04_90,,,,,,,,,,null,,,,,,,3020,
60010082,???????,,,,,,,,,,,,,,,,10_04_50,,,,,,,,,,null,,,,,,,3020,
60010500,????,,,,,,,,,,,,,,,,10_05_00,,,,,,,,,,null,,,,,,,3020,
60010550,?????,,,,,,,,,,,,,,,,10_05_50,,,,,,,,,,null,,,,,,,3020,
60010551,°\???,,,,,,,,,,,,,,,,10_05_51,,,,,,,,,,null,,,,,,,3020,
60010600,???????,,,,,,,,,,,,,,,,10_06_00,null,,,,,,,,,null,,,,,,,3020,
60010700,??????,,,,,,,,,,,,,,,,10_07_00,null,,,,,,,,,null,,,,,,,3020,
60010800,????,,,,,,,,,,,,,,,,10_08_00,,,,,,,,,,null,,,,,,,3020,
60010900,????????,,,,,,,,,,,,,,,,10_09_00,,,,,,,,,,null,,,,,,,3020,
60011000,©è?,,,,,,,,,,,,,,,,10_10_00,,,,,,,,,,null,,,,,,,3020,
60011100,˙—??,,,,,,,,,,,,,,,,10_11_00,,,,,,,,,,null,,,,,,,3020,
60011200,?,,,,,,,,,,,,,,,,10_12_00,,,,,,,,,,null,,,,,,,3020,
60011300,£ö?,,,,,,,,,,,,,,,,10_13_00,,,,,,,,,,null,,,,,,,3020,
60011400,??????,,,,,,,,,,,,,,,,10_14_00,,,,,,,,,,null,,,,,,,3020,
60011450,???˛—?£Y?,,,,,,,,,,,,,,,,10_14_12,,,,,,,,,,null,,,,,,,3020,
60011500,????¢Ü?,,,,,,,,,,,,,,,,10_15_00,null,,,,,,,,,null,,,,,,,3020,
60011600,???????,,,,,,,,,,,,,,,,null,,,,,,,,,,10_16_00,,,,,,,3020,
60021300,???????,,,,,,,,,,,,,,,,10_17_00,,,,,,,,,,null,,,,,,8200,3020,
60021400,????????,,,,,,,,,,,,,,,,10_18_00,,,,,,,,,,null,,,,,,,3020,
60021500,??,,,,,,,,,,,,,,,,10_19_00,,,,,,,,,,null,,,,,,,3020,
60021600,˚Í?,,,,,,,,,,,,,,,,,11_15_00,,,,,,,,,11_14_00,,,,,,,3020,
60021650,??????,,,,,,,,,,,,,,,,,11_15_50,,,,,,,,,11_14_50,,,,,,,3020,
60021700,???,,,,,,,,,,,,,,,,10_21_00,,,,,,,,,,null,,,,,,,3020,
60021800,????????,,,,,,,,,,,,,,,,10_23_00,,,,,,,,,,null,,,,,,,3020,
60021900,?????????,,,,,,,,,,,,,,,,10_22_00,,,,,,,,,,null,,,,,,,3020,
60022000,???????,,,,,,,,,,,,,,,,10_25_00,,,,,,,,,,null,,,,,,,3020,
60022100,????,,,,,,,,,,,,,,,,10_24_00,,,,,,,,,,null,,,,,,,3020,
60022200,??????????,,,,,,,,,,,,,,,,10_29_00,,,,,,,,,,null,,,,,,,3020,
60022250,??????????,,,,,,,,,,,,,,,,10_29_02,,,,,,,,,,null,,,,,,,3020,
60022300,???????,,,,,,,,,,,,,,,,10_26_00,null,,,,,,,,,null,,,,,,,3020,
60022400,?????,,,,,,,,,,,,,,,,10_27_00,,,,,,,,,,null,,,,,,,3020,
60022500,????,,,,,,,,,,,,,,,,10_28_00,,,,,,,,,,null,,,,,,,3020,
60022600,????????????,,,,,,,,,,,,,,,,10_30_00,,,,,,,,,,null,,,,,,,3020,
60022700,?????,,,,,,,,,,,,,,,,10_90_00,,,,,,,,,,null,,,,,,,3020,
60022800,????????,,,,,,,,,,,,,,,,10_02_50,,,,,,,,,,null,,,,,,,3020,
60022900,?˙„?,,,,,,,,,,,,,,,,10_21_50,,,,,,,,,,null,,,,,,,3020,
60023000,?????£Y?,,,,,,,,,,,,,,,,null,,,,,,,,,,10_16_50,,,,,,,3020,
60023100,???????,,,,,,,,,,,,,,,,10_34_00,,,,,,,,,,null,,,,,,,3020,
60023200,?????????,,,,,,,,,,,,,,,,10_35_00,,,,,,,,,,null,,,,,,,3020,
60023300,???????,,,,,,,,,,,,,,,,,11_24_00,,,,,,,,,11_23_00,,,,,,,3020,
60023400,????????,,,,,,,,,,,,,,,,11_25_00,,,,,,,,,,,,11_26_00,,,,,3020,
60023500,???????,,,,,,,,,,,,,,,,,11_28_00,,,,,,,,,11_27_00,,,,,,,3020,
60023600,???????,,,,,,,,,,,,,,,,,11_31_00,,,,,,,,,11_30_00,,,,,,,3020,
60030000,???????,,,,,,,,,,,,,,,,,11_00_00,,,,,,,,,,,null,
60030050,??????,,,,,,,,,,,,,,,,,11_00_50,,,,,,,,,,,null,
60030100,????????,,,,,,,,,,,,,,,,,11_01_00,,,,,,,,,,,null,
60030150,???????,,,,,,,,,,,,,,,,,11_01_50,,,,,,,,,,,null,
60030200,?????,,,,,,,,,,,,,,,,,11_02_00,,,,,,,,,,,null,
60030251,????????,,,,,,,,,,,,,,,,,11_02_51,,,,,,,,,,,null,
60030252,?˝∞??,,,,,,,,,,,,,,,,,11_02_52,,,,,,,,,,,null,
60030253,????????,,,,,,,,,,,,,,,,,11_02_50,,,,,,,,,,,null,
60030300,????????,,,,,,,,,,,,,,,,,11_03_00,,,,,,,,,,,null,
60030350,?????????,,,,,,,,,,,,,,,,,11_02_50,,,,,,,,,,,null,
60030400,???????,,,,,,,,,,,,,,,,,11_04_00,,,,,,,,,,,null,
60030450,???,,,,,,,,,,,,,,,,,11_04_51,,,,,,,,,,,null,
60030451,????????,,,,,,,,,,,,,,,,,11_04_50,,,,,,,,,,,null,
60030500,?????????˛ˆ?,,,,,,,,,,,,,,,,,11_05_00,,,,,,,,,,,null,
60030551,???????????,,,,,,,,,,,,,,,,,11_05_50,,,,,,,,,,,null,
60030600,???????,,,,,,,,,,,,,,,,,11_06_00,,,,,,,,,,,null,
60030700,????????,,,,,,,,,,,,,,,,,11_07_00,,,,,,,,,,,null,
60030800,??????????,,,,,,,,,,,,,,,,,11_08_00,,,,,,,,,,,null,
60030900,?????????,,,,,,,,,,,,,,,,,11_09_00,,,,,,,,,,,null,
60031000,?????????????,,,,,,,,,,,,,,,,,11_10_00,,,,,,,,,,,null,
60031051,?????????????,,,,,,,,,,,,,,,,,11_10_50,,,,,,,,,,,null,
60031100,????????,,,,,,,,,,,,,,,,,11_11_00,,,,,,,,,,,null,
60031151,??????????,,,,,,,,,,,,,,,,,11_11_50,,,,,,,,,,,null,
60031152,?©ú?????????,,,,,,,,,,,,,,,,,11_11_51,,,,,,,,,,,null,
60031200,???????,,,,,,,,,,,,,,,,,11_12_00,,,,,,,,,,,null,
60031300,????,,,,,,,,,,,,,,,,,11_13_00,,,,,,,,,,,null,
60031400,???????,,,,,,,,,,,,,,,,,11_16_00,,,,,,,,,,,null,
60040000,?˛S,,,,,,,,,,,,,,,,12_00_00,,,,,,,,,,null,
60040100,?????˛S,,,,,,,,,,,,,,,,12_01_00,,,,,,,,,,null,
60040200,????,,,,,,,,,,,,,,,,12_02_00,,,,,,,,,,null,
60040300,???????,,,,,,,,,,,,,,,,12_03_00,,,,,,,,,,null,
60040400,•Ü????,,,,,,,,,,,,,,,,12_04_00,,,,,,,,,,null,
60040500,????,,,,,,,,,,,,,,,,12_05_00,,,,,,,,,,null,,,,,,8043,
60040600,???????,,,,,,,,,,,,,,,,12_06_00,,,,,,,,,,null,
60040700,????????,,,,,,,,,,,,,,,,12_07_00,,,,,,,,,,null,,,,,,8204,
60040800,????,,,,,,,,,,,,,,,,12_08_00,,,,,,,,,,null,
60040900,???????,,,,,,,,,,,,,,,,12_09_00,,,,,,,,,,null,
60041000,????•s???,,,,,,,,,,,,,,,,12_10_00,,,,,,,,,,null,
60041100,??????,,,,,,,,,,,,,,,,12_11_00,,,,,,,,,,null,
60041200,???,,,,,,,,,,,,,,,,12_12_00,,,,,,,,,,null,
60041300,????,,,,,,,,,,,,,,,,13_09_00,,,,,,,,,,null,
60041400,??????,,,,,,,,,,,,,,,,12_14_00,,,,,,,,,,null,
60041500,???ßk˛—,,,,,,,,,,,,,,,,12_13_00,,,,,,,,,,null,
60041550,????????,,,,,,,,,,,,,,,,12_13_50,,,,,,,,,,null,
60041600,????,,,,,,,,,,,,,,,,12_15_00,,,,,,,,,,null,
60041700,¢Ü?§C,,,,,,,,,,,,,,,,12_16_00,,,,,,,,,,null,
60041751,????¸Ì§C,,,,,,,,,,,,,,,,12_16_12,,,,,,,,,,null,
60041800,§ê?˝Õ?????˛t°@§e?,,,,,,,,,,,,,,,,12_17_00,,,,,,,,,,null,
60041900,??????,,,,,,,,,,,,,,,,12_04_50,,,,,,,,,,null,
60042000,???????,,,,,,,,,,,,,,,,12_14_50,,,,,,,,,,null,
60042100,?????????,,,,,,,,,,,,,,,,12_04_51,,,,,,,,,,null,
60042200,???˛S,,,,,,,,,,,,,,,,12_19_00,,,,,,,,,,null,
60042300,????,,,,,,,,,,,,,,,,12_21_00,,,,,,,,,,null,,,,,,8064,
60042400,??????,,,,,,,,,,,,,,,,12_23_00,,,,,,,,,,null,
60042500,˚ÿ????˙“,,,,,,,,,,,,,,,,12_27_00,,,,,,,,,,null,
60042600,???˙“,,,,,,,,,,,,,,,,12_28_00,,,,,,,,,,null,
60042700,?˙“?????,,,,,,,,,,,,,,,,12_29_00,,,,,,,,,,null,
60042701,˙“??˛‰?,,,,,,,,,,,,,,,,12_29_01,,,,,,,,,,null,
60042702,˙“??????,,,,,,,,,,,,,,,,12_29_02,,,,,,,,,,null,
60042800,???????˙“?????,,,,,,,,,,,,,,,,12_31_00,,,,,,,,,,null,
60042900,??????,,,,,,,,,,,,,,,,12_33_00,,,,,,,,,,null,
60050000,˛?,,,,,,,,,,,,,,,,13_00_00,,,,,,,,,,null,
60050100,?,,,,,,,,,,,,,,,,13_01_00,,,,,,,,,,null,
60050300,??,,,,,,,,,,,,,,,,13_02_00,,,,,,,,,,null,
60050400,?????,,,,,,,,,,,,,,,,13_03_00,,,,,,,,,,null,
60050500,??????????,,,,,,,,,,,,,,,,13_04_00,null,,,,,,,,,null,,null,
60050600,???????,,,,,,,,,,,,,,,,13_05_00,null,,,,,,,,,null,,null,
60050700,?????,,,,,,,,,,,,,,,,13_06_00,null,,,,,,,,,null,,null,
60050800,£ï???,,,,,,,,,,,,,,,,13_07_00,null,,,,,,,,,null,,null,
60050900,????????,,,,,,,,,,,,,,,,13_10_00,null,,,,,,,,,null,,null,
60051000,???????,,,,,,,,,,,,,,,,13_11_00,null,,,,,,,,,null,,null,
60051100,???????,,,,,,,,,,,,,,,,13_12_00,null,,,,,,,,,null,,null,
60051200,???????,,,,,,,,,,,,,,,,13_13_00,null,,,,,,,,,null,,null,
60051300,????????,,,,,,,,,,,,,,,,13_15_00,null,,,,,,,,,null,,null,
60051400,?????????,,,,,,,,,,,,,,,,13_16_00,null,,,,,,,,,null,,null,
60051500,??????,,,,,,,,,,,,,,,,13_17_00,null,,,,,,,,,null,,null,
60051600,??,,,,,,,,,,,,,,,,13_18_00,null,,,,,,,,,null,,null,
60051700,??????,,,,,,,,,,,,,,,,13_20_00,
60051800,?˛£??,,,,,,,,,,,,,,,,13_21_00,
60060000,??????,,,,,,,,,,,,,,,,14_00_00,,,,,,,,,,null,
60060100,???????,,,,,,,,,,,,,,,,14_01_00,,,,,,,,,,null,
60060200,???,,,,,,,,,,,,,,,,14_02_00,,,,,,,,,,null,
60060300,??????,,,,,,,,,,,,,,,,14_03_00,null,,,,,,,,,null,,null,
60060400,???,,,,,,,,,,,,,,,,14_04_00,null,,,,,,,,,null,,null,
60060450,?????????,,,,,,,,,,,,,,,,14_04_50,null,,,,,,,,,null,,null,
60060500,??????,,,,,,,,,,,,,,,,14_05_00,null,,,,,,,,,null,,null,
60060551,?????????,,,,,,,,,,,,,,,,14_05_03,null,,,,,,,,,null,,null,
60060600,?????????,,,,,,,,,,,,,,,,14_06_00,null,,,,,,,,,null,,null,
60060700,°P˛à??,,,,,,,,,,,,,,,,14_07_00,null,,,,,,,,,null,,null,
60060800,?????,,,,,,,,,,,,,,,,14_09_00,null,,,,,,,,,null,,null,
60060900,?????,,,,,,,,,,,,,,,,14_08_00,,,,,,,,,,null,,null,
60061000,??????????,,,,,,,,,,,,,,,,14_11_00,,,,,,,,,,null,,null,
60061100,£{?,,,,,,,,,,,,,,,,14_12_00,,,,,,,,,,null,,null,
60061200,???????,,,,,,,,,,,,,,,,14_13_00,null,,,,,,,,,null,,null,
60061300,???????,,,,,,,,,,,,,,,,14_14_00,
60061400,????,,,,,,,,,,,,,,,,14_15_00,
60070000,??˛S,,,,,,,,,,,,,,,,15_00_00,,,,,,,,,,null,
60070100,???????,,,,,,,,,,,,,,,,15_01_00,,,,,,,,,,null,
60070200,???,,,,,,,,,,,,,,,,15_02_00,,,,,,,,,,null,
60070300,????????,,,,,,,,,,,,,,,,15_03_00,,,,,,,,,,null,
60070400,????,,,,,,,,,,,,,,,,15_04_00,,,,,,,,,,null,
60070500,?????????,,,,,,,,,,,,,,,,15_05_00,,,,,,,,,,null,
60070600,?????,,,,,,,,,,,,,,,,15_06_00,,,,,,,,,,null,
60070700,???????????,,,,,,,,,,,,,,,,15_07_00,,,,,,,,,,null,
60070800,?????????,,,,,,,,,,,,,,,,15_08_00,,,,,,,,,,null,
60070900,???????,,,,,,,,,,,,,,,,15_09_00,,,,,,,,,,null,,,,,,8201,
60071000,???????,,,,,,,,,,,,,,,,15_11_00,,,,,,,,,,null,,,,,,8202,
60071100,?????????,,,,,,,,,,,,,,,,15_10_00,,,,,,,,,,null,
60071200,???,,,,,,,,,,,,,,,,15_12_00,,,,,,,,,,null,
