#10,,,,体格,,,特殊情報,,,設定,基本パラメータ,,,,,,,,ステータス,,,,物理攻撃,,,魔法攻撃,,防御力,,,,命中,,,回避,,,クリティカル,,,,攻撃速度,,,属性値,,,,,,,状態異常耐性,,,,,,,,,思考ID(通常）,,,,,,,,,,思考(出現),,思考ID(瀕死),,,,,,,,,,思考(終焉）,,スキルリスト,,,,,,,,,,,,経験値,,ドロップ,ドロップアイテム,,,,,,,,,備考 #ID,NAME,PICTID,?? ID,?,??,???,??,? ??,LV,??,??,??,??,??,??,?,??,HP,SP,MP,??,??,??,??,??,??,??,??%,??,??%,??,??,??,??,??,??,??,??,???,????,??,??,??,无,火,水,风,土,光,?,?,??,??,??,??,??? ?? ??,??,??,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ID１,??,ID2,??,ID3,??,ID4,??,ID5,??,ID,??,ＩＤ１,??,ＩＤ２,??,ＩＤ３,??,ＩＤ４,??,ＩＤ５,??,ＩＤ６,??,EXP,JOB,ID,??? ID1,??? ID2,??? ID3,??? ID4,??? ID5,??? ID6,??? ID7,ID8(???),ID8 ??, ,
#ID,名前,PICTID,種別ＩＤ,幅,長さ,スケール,飛行,アンデッド,モーションセット番号,LV,腕力,魔力,体力,器用,敏捷,知性,運,魅力,HP,SP,MP,速度,最小,最大,タイプ,最小,最大,物理－,物理％,魔法－,魔法％,近接,遠隔,魔法,近接,遠隔,魔法,発生,回避,回復力,魔回復力,物理,詠唱,射程,無,火,水,風,土,光,闇,毒,石化,麻痺,睡眠,沈黙,鈍足,混乱,氷結,気絶,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ID１,確率,ID2,確率,ID3,確率,ID4,確率,ID5,確率,ID,確率,ＩＤ１,確率,ＩＤ２,確率,ＩＤ３,確率,ＩＤ４,確率,ＩＤ５,確率,ＩＤ６,確率,EXP,JOB,ID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,ID8（スタンプ）,ＩＤ8確率, 
#99999999,Limitation : W byte 16 characters,99999999,HUMAN,1,1,1,0,0,0,127,127,127,127,127,127,127,127,9999,9999,9999,9999,9999,9999,0,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,9999,0,100,100,100,100,100,100,9999,9999,9999,9999,9999,9999,9999,9999,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,127,9999,9999,0,9999,0,9999,0,9999,0,9999,0,9999,0,99999999,99999999,0,99999999,99999999,99999999,99999999,null,99999999,99999999,99999999,99999999,
10030000,熊,10030000,ANIMAL,1,1,1,0,0,22,40,25,35,22,29,17,1,1,220,100,150,190,32,46,BLOW,34,60,40,25,30,22,52,102,50,40,55,200,6,7,100,1,316,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7508,100,7512,100,0,0,0,0,0,0,0,0,75,45,11,null,10002800,10020500,10019900,10020550,10020500,10020550,10050919,800,
10030100,山洞熊,10030100,ANIMAL,1,1,1,0,0,24,58,38,53,29,39,25,1,1,290,130,300,215,32,68,BLOW,42,75,53,32,29,40,63,103,70,58,60,200,8,6,100,1,320,200,1,0,20,0,0,0,0,0,10,10,10,10,10,10,255,10,10,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7517,100,7523,100,0,0,0,0,0,0,0,0,75,55,11,null,10020300,10020500,10019900,10020550,10020550,10020201,
10030101,红野兽,10030100,ANIMAL,1,1,1.5,0,0,37,65,65,65,65,65,65,65,65,780,999,999,260,66,245,SLASH,90,223,60,25,15,60,102,106,6,53,59,200,15,16,100,1,370,300,1,0,30,0,0,0,0,0,30,255,255,20,30,30,255,30,255,14,10,3,90,0,0,0,0,0,0,0,0,14,10,3,90,0,0,0,0,0,0,0,0,7510,80,7505,20,0,0,0,0,0,0,0,0,360,240,11,null,10020300,10020500,10019900,10020201,10020201,10020400,,,#一?屋,
10030102,无限回廊的红野兽,10030100,ANIMAL,1,1,1,0,0,16,50,50,50,50,50,50,50,50,360,1000,1000,300,25,42,STAB,19,40,31,10,32,10,66,0,70,21,10,19,1,1,100,1,200,200,1,0,0,0,10,0,0,0,105,42,168,126,136,105,255,255,126,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7505,100,7574,100,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,,,#?态异常??、??,
10030103,无限回廊的红野兽,10030100,ANIMAL,1,1,1,0,0,37,50,50,50,50,50,50,50,50,1150,1000,1000,250,144,170,SLASH,0,0,61,10,49,10,92,0,120,16,24,33,1,1,100,1,200,200,1,0,25,0,0,0,0,0,21,147,168,21,126,168,255,255,168,3,60,14,40,0,0,0,0,0,0,0,0,3,40,14,60,0,0,0,0,0,0,0,0,7510,100,0,0,0,0,0,0,0,0,0,0,60,60,0,0,0,0,0,0,0,0,,,#炎攻???、赤熊,
10030400,宝拉熊,10030400,ANIMAL,1,1,1,0,0,22,52,34,45,26,35,22,1,1,340,105,250,225,30,51,BLOW,30,80,60,10,24,45,53,102,60,37,29,200,10,5,100,1,232,200,1,0,0,20,0,0,0,0,0,0,0,0,0,0,255,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7518,100,7527,100,0,0,0,0,0,0,0,0,65,55,11,null,10009000,10020500,10019900,10020551,10020500,10020551,10050926,800,
10030401,皇宝拉,10030400,ANIMAL,1,1,1.5,0,0,38,52,34,45,26,35,22,1,1,800,105,250,200,135,195,BLOW,135,165,76,33,15,30,110,106,120,71,58,200,27,12,100,1,560,200,1,0,0,30,0,0,0,0,30,30,255,30,30,30,30,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7518,30,7527,30,7505,40,0,0,0,0,0,0,400,200,11,null,10020500,10019808,10019900,10020551,10020551,10020550,,,#地上?中??的存在,
10030402,无限回廊的皇宝拉,10030400,ANIMAL,1,1,1,0,0,36,50,50,50,50,50,50,50,50,1150,1000,1000,250,135,160,SLASH,61,75,59,10,53,10,92,0,95,14,27,34,1,1,100,1,200,200,1,0,0,25,0,0,0,0,21,168,168,21,45,168,255,255,168,3,75,14,25,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7507,100,0,0,0,0,0,0,0,0,0,0,50,50,0,0,0,0,0,0,0,0,,,#?结??、白熊,
10030500,绿妖怪,10030500,ANIMAL,1,1,1,0,0,0,65,45,62,34,41,28,1,1,500,156,451,235,86,150,BLOW,46,71,52,50,12,50,55,0,44,23,28,55,1,1,100,1,200,200,1,0,0,0,0,0,0,50,200,200,200,200,200,200,200,200,200,3,80,14,20,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7522,100,7530,0,0,0,0,0,0,0,0,0,80,70,3,null,null,null,10019900,null,10009500,10009600,
10030700,杀人野兽,10030100,ANIMAL,1,1,1,0,0,37,70,70,70,70,70,70,70,70,550,999,999,380,142,161,SLASH,140,156,100,15,20,20,112,107,6,115,112,200,20,4,100,1,356,400,1,0,0,0,0,20,0,0,40,255,255,30,40,40,255,40,255,14,10,3,90,0,0,0,0,0,0,0,0,14,10,3,90,0,0,0,0,0,0,0,0,7513,80,7505,20,0,0,0,0,0,0,0,0,300,300,11,null,10020300,10020500,10019900,10020400,10020400,10020409,10050967,500,#????????强?,
10030900,黑熊,10030900,ANIMAL,1,1,1,0,0,41,80,80,80,80,80,80,80,80,650,126,342,640,200,240,BLOW,170,190,122,18,86,55,128,107,70,76,68,200,35,19,100,1,580,700,1,0,0,0,0,0,0,100,40,40,255,30,30,40,255,40,255,32,100,0,0,0,0,0,0,0,0,0,0,3,70,14,30,0,0,0,0,0,0,0,0,7515,40,7522,35,7505,25,0,0,0,0,0,0,580,260,11,null,10020300,10020500,10019900,10020409,10020409,10020309,10050969,250,#????????,
10030901,最强的魔手,10030901,ANIMAL_BOSS_SKILL,2,2,2,0,0,43,90,90,90,88,64,90,90,90,18000,126,342,720,360,500,BLOW,300,450,140,35,60,20,136,128,120,70,90,200,35,35,100,1,680,660,1,0,0,0,0,30,0,0,255,255,255,255,255,255,255,60,255,32,80,14,20,0,0,0,0,0,0,0,0,32,70,14,30,0,0,0,0,0,0,0,0,7515,10,7522,20,7527,30,7505,40,7579,0,0,0,23100,9900,15,P_10020500,P_10020310,P_10020409,10020350,10049500,P_10020350,10049500,10051002,50,#?炭?BOSS,
10030902,无限回廊的黑熊,10030900,ANIMAL,1,1,1,0,0,23,50,50,50,50,50,50,50,50,180,1000,1000,200,49,81,BLOW,0,0,22,10,24,25,61,0,42,10,25,30,1,1,100,1,200,200,1,0,0,0,0,0,0,0,21,168,105,168,0,255,255,255,255,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,0,0,0,0,0,0,0,0,,,#??????、??系,
10030903,暗黑熊,10030903,ANIMAL,1,1,1.2,0,0,39,85,85,85,85,85,85,85,85,2000,126,342,720,180,400,BLOW,210,280,90,20,160,30,120,107,80,56,88,200,24,25,100,1,600,650,1,0,0,0,0,0,0,50,50,50,255,40,40,50,255,20,255,14,30,15,30,14,20,7,20,0,0,0,0,14,30,15,30,14,20,7,20,0,0,0,0,7583,40,7517,30,7505,30,0,0,0,0,7585,10,2420,330,11,null,10020300,10020500,10019900,10020409,10020409,10020309,,,#「最强?魔?」?????。,
10040000,杀人蜂,10040000,INSECT,1,1,1,1,0,7,10,1,20,25,25,1,1,1,50,40,0,360,9,14,STAB,5,7,6,4,35,21,11,97,30,2,3,200,10,3,100,1,280,200,1,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,6,80,22,20,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,11,9,17,null,10035400,10035200,90000046,10034507,10034507,90000046,10050912,250,
10040002,无限回廊的杀人蜂,10040000,INSECT_BOSS,1,1,2,1,0,30,50,50,50,50,50,50,50,50,1350,1000,1000,400,103,123,STAB,46,70,55,10,49,10,110,0,90,30,21,28,1,1,100,1,200,200,1,0,0,0,20,0,0,0,105,255,147,105,157,0,255,255,126,2,40,9,60,0,0,0,0,0,0,0,0,2,20,9,80,0,0,0,0,0,0,0,0,7506,100,0,0,0,0,0,0,0,0,0,0,22,20,0,0,0,0,0,0,0,0,,,#????用???????蜂,
10040003,工蜂,10040000,INSECT,1,1,0.5,1,0,4,10,1,20,25,25,1,1,1,88,40,0,360,6,8,BLOW,5,7,7,5,39,25,11,97,30,6,6,200,10,3,100,1,280,200,1,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,4,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,6,null,null,10003200,10003200,10003200,10003200,10003200,,,#????道?????,
10040004,杀人蜂,10040000,INSECT,1,1,1,1,0,7,10,1,20,25,25,1,1,1,50,40,0,360,9,14,STAB,5,7,6,4,35,21,11,97,30,5,6,200,10,3,100,1,280,200,1,0,0,0,10,0,0,0,255,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,11,9,17,null,10035400,10035200,90000046,10034507,10034507,90000046,10050912,250,#,
10040100,蚂蜂 ,10040100,INSECT,1,1,1,1,0,20,0,0,0,50,45,0,0,0,155,60,0,350,23,34,STAB,3,10,13,9,5,10,40,101,60,86,131,200,7,9,100,1,200,200,1,0,10,0,0,0,0,0,255,0,0,0,0,255,0,0,0,6,80,22,20,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7505,100,0,0,0,0,0,0,0,0,0,0,51,49,17,null,10035200,10000408,90000046,null,10000408,10009500,10050932,800,#序盘??友达。ＳＵ用。结晶mob,
10040101,无限回廊的蚂蜂,10040100,INSECT,1,1,1,1,0,24,50,50,50,50,50,50,50,50,650,1000,1000,480,56,87,STAB,39,51,57,10,63,10,105,0,105,24,31,38,6,1,100,1,550,200,1,0,0,0,0,0,0,10,105,157,168,157,0,126,255,255,168,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7503,100,0,0,0,0,0,0,0,0,0,0,18,10,0,0,0,0,0,0,0,0,,,#足速?、蜂系,
10040200,蜂后,10040200,INSECT,1,1,1,1,0,32,28,19,26,75,73,13,1,1,245,55,0,480,75,95,STAB,60,80,51,15,76,40,157,105,120,147,147,200,75,16,100,1,484,200,1,0,0,0,30,0,0,0,255,30,30,30,30,30,30,10,30,2,80,9,20,0,0,0,0,0,0,0,0,2,70,9,30,0,0,0,0,0,0,0,0,7500,50,7505,50,0,0,0,0,0,0,0,0,175,175,17,null,10035400,10000408,90000046,null,10000408,10009500,10050936,250,#??????连射。攻??????。结晶mob,
10040201,无限回廊的蜂后,10040200,INSECT,1,1,1,1,0,42,38,29,36,85,83,23,1,1,545,55,0,500,95,115,STAB,80,100,61,25,86,48,177,125,130,147,147,200,45,6,100,1,484,200,1,0,0,0,30,0,0,0,255,30,30,30,30,30,30,10,30,6,100,0,0,0,0,0,0,0,0,0,0,6,100,0,0,0,0,0,0,0,0,0,0,7500,50,7505,50,0,0,0,0,0,0,0,0,75,75,17,null,null,null,null,null,null,null,,,#??????连射。攻??????。结晶mob,
10040300,闪亮蜂,10040300,INSECT,1,1,1,1,0,90,45,50,30,25,25,30,30,20,10000,40,0,300,350,380,STAB,250,300,300,80,100,30,255,255,100,180,50,200,10,3,100,1,250,350,1,0,0,0,10,0,10,0,255,255,200,230,200,200,200,250,200,36,50,6,50,0,0,0,0,0,0,0,0,36,100,0,0,0,0,0,0,0,0,0,0,7558,30,7527,30,7530,20,7571,20,0,0,0,0,3300,2800,17,null,10009000,10033350,90000045,10019900,10035100,90000045,
10040900,闪亮蜂,10040900,INSECT,1,1,1,1,0,75,40,55,25,25,30,40,50,50,5600,40,0,200,250,300,STAB,250,300,155,30,200,80,200,200,200,150,100,200,10,3,100,1,500,200,1,0,0,0,10,0,0,10,200,255,150,200,200,150,180,240,200,6,50,23,50,0,0,0,0,0,0,0,0,6,50,23,50,0,0,0,0,0,0,0,0,7550,50,7647,30,7522,20,0,0,0,0,0,0,2000,2300,17,null,10009000,10025250,90000046,10019900,10025250,90000046,
10041500,蚂蜂后,10041500,INSECT,1,1,1,1,0,23,10,1,20,25,25,1,1,1,450,40,0,300,33,45,STAB,30,60,55,15,50,21,150,80,46,85,55,200,10,15,100,1,700,200,1,0,0,0,0,0,0,0,255,0,0,0,0,0,0,0,0,6,80,22,20,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,65,85,17,null,10035400,10035200,90000046,10034507,10034507,90000046,,,#???用,
10050000,爬爬虫,10050000,INSECT,1,1,1.2,0,0,3,9,4,10,12,9,4,1,1,60,32,20,150,7,9,BLOW,13,16,2,3,2,8,8,96,6,0,0,200,2,2,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,null,10007500,10001903,10032805,null,10034800,10034850,10050911,250,
10050001,大型爬爬虫,10050000,INSECT,2,2,2,0,0,15,9,4,10,12,9,4,1,1,3000,32,20,50,20,23,BLOW,17,20,21,4,3,8,29,99,16,16,16,200,3,3,100,1,260,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,12,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,3,null,10007500,10001903,10032805,null,10034800,10034850,10050918,250,#??????人????,
10050100,毛毛虫,10050100,INSECT,1,1,1.2,0,0,16,21,15,26,17,17,11,1,1,160,47,76,165,18,26,BLOW,29,40,29,11,39,15,32,100,60,21,20,200,3,3,100,1,272,200,1,0,10,0,0,0,0,0,0,0,0,0,0,255,0,0,0,1,80,9,20,0,0,0,0,0,0,0,0,1,70,9,30,0,0,0,0,0,0,0,0,7505,100,0,0,0,0,0,0,0,0,0,0,35,25,3,null,10007500,null,10032801,null,10034800,10034850,10050916,500,
10050101,无限回廊的毛毛虫,10050100,INSECT,1,1,1,0,0,8,50,50,50,50,50,50,50,50,140,1000,1000,250,7,21,BLOW,11,19,30,15,70,35,61,0,50,10,18,24,1,1,100,1,200,200,1,0,0,0,0,0,0,0,21,168,105,42,105,105,255,255,126,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7500,100,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,,,#?态异常??、?????系,
10050102,萝伊特,10056000,INSECT,1,1,1.3,0,0,40,1,1,1,1,1,1,1,1,930,100,100,200,125,165,BLOW,80,112,100,48,84,32,130,92,80,41,37,125,15,5,100,1,350,200,1,0,0,0,0,50,0,0,255,225,255,45,30,255,30,70,255,1,50,14,50,0,0,0,0,0,0,0,0,1,50,14,50,0,0,0,0,0,0,0,0,7505,50,7508,50,0,0,0,0,0,0,0,0,405,250,18,null,10014650,10014853,90000046,10017000,10014800,10014851,10050985,500,#????、???????、?态异常?固??	结晶mob,
10050103,无限回廊的萝伊特,10056000,INSECT,1,1,1.3,0,0,47,1,1,1,1,1,1,1,1,1420,100,100,150,200,232,BLOW,50,87,150,10,105,20,110,0,100,20,55,100,3,1,100,1,0,0,1,0,0,0,0,25,0,0,10,255,20,255,25,20,120,50,100,1,50,14,50,0,0,0,0,0,0,0,0,1,50,14,50,0,0,0,0,0,0,0,0,7505,50,7508,50,0,0,0,0,0,0,0,0,305,150,18,null,null,null,null,null,null,null,,,#????、???????、?态异常?固??	结晶mob,
10050200,耶尔德蠕虫,10050200,INSECT,1,1,1.2,0,0,20,28,19,32,19,20,13,1,1,160,55,117,280,27,34,BLOW,40,60,17,21,25,15,39,101,34,36,6,200,8,8,100,1,289,240,1,0,0,0,0,0,50,0,0,0,0,0,255,0,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,16,100,0,0,0,0,0,0,0,0,0,0,7519,100,0,0,0,0,0,0,0,0,0,0,50,50,3,null,10007500,10009350,10032802,null,10034800,10034850,10050922,800,#序盘??友达。?????用。,
10050201,巨大的耶尔德蠕虫,10050200,INSECT,1,1,3,0,0,50,45,29,40,25,32,20,1,1,500000,89,203,400,120,150,STAB,120,160,200,1,120,65,174,106,145,51,39,200,18,30,100,1,600,700,1,0,0,0,0,0,0,40,255,255,255,255,255,255,255,255,255,14,30,15,30,14,20,7,20,0,0,0,0,14,30,15,30,14,20,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,50,3,null,null,null,null,null,null,null,,,#,
10050400,拉尔巴,10050400,INSECT,1,1,1,0,0,0,0,0,0,0,0,0,0,0,100,1,1,150,1,1,BLOW,1,1,1,1,1,1,1,0,4,1,1,1,1,1,100,1,200,200,1,10,10,10,10,10,10,10,200,200,200,200,200,200,200,180,200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,null,null,null,null,null,null,null,
10050800,沙砾爬爬虫,10050800,INSECT,1,1,1.2,0,0,14,19,13,22,16,15,10,1,1,135,43,59,155,17,20,BLOW,22,32,24,14,25,14,28,99,90,15,15,200,3,3,100,1,252,200,1,0,10,0,0,0,0,0,0,0,0,0,0,255,0,0,0,1,80,9,20,0,0,0,0,0,0,0,0,1,70,9,30,0,0,0,0,0,0,0,0,7505,100,0,0,0,0,0,0,0,0,0,0,25,15,8,null,10007500,10009350,10032807,null,10034800,10034850,10050930,800,
10050801,无限回廊的沙砾爬爬虫,10050800,INSECT_BOSS,1,1,1.5,0,0,23,50,50,50,50,50,50,50,50,700,1000,1000,380,60,75,BLOW,45,85,35,20,27,40,79,0,75,18,20,15,1,1,100,1,-300,2,1,0,0,0,0,20,0,10,168,255,105,42,0,0,255,255,126,2,50,9,50,0,0,0,0,0,0,0,0,2,50,9,90,0,0,0,0,0,0,0,0,7530,100,7569,100,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,,,#????用???????？,
10055000,婕洛蠕虫,10055000,INSECT,1,1,1.2,0,0,24,9,4,10,12,9,4,1,1,350,32,20,150,20,23,BLOW,17,20,21,4,3,8,29,99,16,16,16,200,3,3,100,1,200,200,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,60,6,null,10007500,10033905,10020500,null,10020551,10007581,,,#??????人????FF,
10060000,飞鱼,10060000,WATER_ANIMAL,1,1,1,1,0,20,20,14,18,17,19,10,1,1,160,44,49,305,25,36,BLOW,28,45,28,12,33,8,44,101,70,33,42,200,4,4,100,1,289,200,1,0,0,20,0,0,0,0,0,0,0,0,255,0,0,255,0,6,100,0,0,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7504,100,0,0,0,0,0,0,0,0,0,0,54,46,9,null,10037500,10007400,10007250,10007450,10007400,10003950,10050923,800,#序盘??友达。皆共用。,
10060001,养殖飞鱼,10060000,WATER_ANIMAL,1,1,1,1,0,17,20,14,18,17,19,10,1,1,9999,44,49,285,23,37,BLOW,27,32,120,100,100,100,24,1,1,1,1,1,1,8,100,1,0,0,1,0,0,10,0,0,0,0,55,55,55,45,55,55,55,255,55,11,100,0,0,0,0,0,0,0,0,0,0,11,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,null,null,null,null,null,null,null,
10060002,洞穴飞鱼,10060000,WATER_ANIMAL,1,1,1,1,0,27,50,50,50,50,50,60,50,50,370,999,999,410,61,80,BLOW,45,75,31,15,64,22,75,103,120,62,74,200,6,18,100,1,320,200,1,0,0,30,0,0,0,0,10,10,255,10,255,255,255,255,255,3,80,14,20,0,0,0,0,0,0,0,0,3,50,14,50,0,0,0,0,0,0,0,0,7504,100,0,0,0,0,0,0,0,0,0,0,90,70,9,null,10037500,10007400,10007250,10007450,10007400,10003950,10050946,250,
10060003,无限回廊的洞穴飞鱼,10060000,WATER_ANIMAL,1,1,1,1,0,18,50,50,50,50,50,50,50,50,280,1000,1000,380,23,38,BLOW,47,58,36,10,46,10,70,0,74,15,21,24,1,1,100,1,200,200,1,0,0,10,0,0,0,0,21,168,105,42,105,105,105,255,126,23,100,0,0,0,0,0,0,0,0,0,0,23,100,0,0,0,0,0,0,0,0,0,0,7544,100,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,,,#?????态异常、小鱼系,
10060004,热带飞鱼,10060100,WATER_ANIMAL,1,1,1,1,0,37,1,1,1,1,1,1,1,1,520,100,100,400,90,200,STAB,24,45,35,12,53,16,160,146,70,80,142,200,12,6,100,1,500,360,1,0,0,50,0,0,0,0,255,180,30,160,220,255,180,135,30,22,60,3,40,0,0,0,0,0,0,0,0,22,30,3,70,0,0,0,0,0,0,0,0,7504,100,0,0,0,0,0,0,0,0,0,0,328,163,3,null,10037500,10007400,10007250,null,10007400,10003950,10050983,500,#,
10060005,无限回廊的热带飞鱼,10060000,WATER_ANIMAL,1,1,1,1,0,53,20,14,18,17,19,10,1,1,1640,44,49,380,235,255,BLOW,30,46,150,20,89,20,160,0,126,90,98,20,3,1,100,1,289,200,1,0,0,25,25,0,0,0,10,100,50,50,180,55,160,100,100,6,100,0,0,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7504,100,7507,100,0,0,0,0,0,0,0,0,320,240,9,null,null,null,null,null,null,null,,,#,
10060600,天使飞鱼,10060600,WATER_ANIMAL,1,1,1.2,1,0,97,20,14,18,17,19,10,1,1,19850,44,49,305,400,500,STAB,350,450,170,50,80,30,180,155,100,160,42,200,15,15,100,1,300,300,1,0,0,5,0,0,30,0,250,200,150,200,255,150,200,255,255,36,100,0,0,0,0,0,0,0,0,0,0,36,70,22,30,0,0,0,0,0,0,0,0,7646,15,7713,20,7571,50,7608,15,0,0,0,0,54,46,29,null,10007400,10014501,10020403,10032804,10030300,61040250,,,#,
10061000,死亡飞鱼,10061000,WATER_ANIMAL,1,1,1,1,0,15,20,14,18,17,19,10,1,1,150,44,49,150,30,80,BLOW,20,30,50,70,50,50,150,101,70,20,19,200,4,4,100,1,50,200,1,0,0,0,0,0,0,0,0,0,0,0,255,0,0,255,0,6,100,0,0,0,0,0,0,0,0,0,0,6,70,22,30,0,0,0,0,0,0,0,0,7504,100,0,0,0,0,0,0,0,0,0,0,50,50,9,null,10037500,10007400,10007250,10007450,10007400,10003950,,,#???,
10070000,海胆 ,10070000,ANIMAL,1,1,1,0,0,2,8,1,3,2,12,4,1,1,45,31,12,185,6,8,STAB,10,13,1,2,2,6,7,96,6,0,0,200,5,2,100,1,200,200,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,9,null,10025200,10000104,10000701,10034507,10003750,10034508,10050910,100,
10070100,无限回廊的康康,10070100,ROCK,1,1,1,0,0,13,50,50,50,50,50,50,50,50,200,1000,1000,200,21,32,STAB,0,0,22,10,29,15,70,0,0,5,25,20,1,1,100,1,-300,200,1,0,0,0,0,0,0,0,21,168,105,42,0,0,255,255,126,3,100,0,0,0,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,,,#??????、??系？,
10070200,鱼雷 ,10070200,ANIMAL,1,1,1,0,0,29,35,23,31,21,27,16,1,1,330,67,126,150,80,101,STAB,80,113,48,10,64,15,67,104,70,56,55,200,5,14,100,1,352,200,1,0,0,20,0,0,0,0,60,60,60,60,60,60,60,255,40,3,90,14,10,0,0,0,0,0,0,0,0,3,90,14,10,0,0,0,0,0,0,0,0,7511,100,0,0,0,0,0,0,0,0,0,0,165,85,3,null,10001150,10001550,10019900,null,10009500,10009600,
10070300,冰裂艾西,10070300,ANIMAL,1,1,1,0,0,20,20,14,18,17,19,10,1,1,160,44,49,300,23,34,STAB,28,52,48,10,5,15,33,101,130,9,26,200,3,2,100,1,296,200,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,255,0,1,80,9,20,0,0,0,0,0,0,0,0,1,70,9,30,0,0,0,0,0,0,0,0,7511,100,7507,100,0,0,0,0,0,0,0,0,56,44,3,null,10000210,10001800,10001804,null,10001907,10019350,10050924,500,#序盘??友达。勇者用。,
10070400,埃齐,10070400,ANIMAL,1,1,1,0,0,24,23,16,22,18,21,12,1,1,270,50,65,180,33,68,STAB,70,100,61,16,50,18,68,102,68,44,40,200,4,4,100,1,320,200,1,0,0,30,0,0,0,0,10,10,10,10,10,10,10,255,0,15,90,9,10,0,0,0,0,0,0,0,0,15,90,9,10,0,0,0,0,0,0,0,0,7507,100,0,0,0,0,0,0,0,0,0,0,65,65,3,null,10002200,10008450,10025204,null,10037450,10009300,10050950,500,
