#アイテムの入れ替え管理とチョイス文によるアイテム変更管理ファイル,
#,
#,
#選択アイテム設定,,,変更後に入手するアイテム設定,,,,,,,,,,,,,,,,ウインドウの表示設定,備考,
#選択番号,戻し可否,元アイテムID,アイテムID1,アイテムID2,アイテムID3,アイテムID4,アイテムID5,アイテムID6,アイテムID7,アイテムID8,アイテムID9,アイテムID10,アイテムID11,アイテムID12,アイテムID13,アイテムID14,アイテムID15,アイテムID16,種類,元アイテム名,アイテム名1,アイテム名2,アイテム名3,アイテム名4,アイテム名5,アイテム名6,アイテム名7,アイテム名8,アイテム名9,アイテム名10,アイテム名11,アイテム名12,アイテム名13,アイテム名14,アイテム名15,アイテム名16,
# 染色娘,
1,1,50225600,50225601,50225602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ローティーンブーツ（茶）,ローティーンブーツ（黒）,ローティーンブーツ（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60141500,60141501,60141502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, サツキのワンピース（サルビア）,サツキのワンピース（ローズ）,サツキのワンピース（ラベンダー）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60141600,60141601,60141602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 妖精王のローブ（黒鉄）,妖精王のローブ（若草）,妖精王のローブ（軽装）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50225700,50225701,50225702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, サツキのサンダル（サルビア）,サツキのサンダル（ローズ）,サツキのサンダル（ラベンダー）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50080700,50080701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ワイバーンウィング（青）,ワイバーンウィング（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60141800,60141801,60141802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, エキゾチックローブ♀（赤）,エキゾチックローブ♀（青）,エキゾチックローブ♀（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142000,60142001,60142002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ロマネスクトーガ（赤）,ロマネスクトーガ（青）,ロマネスクトーガ（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60027100,60027101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 純真のフルーレ（金）,純真のフルーレ（銀）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60033200,60033201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 純真の盾（金）,純真の盾（銀）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50225800,50225801,50225802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 厚底ブーサン（茶）,厚底ブーサン（白）,厚底ブーサン（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50120100,50120101,50120102,50120103,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 月桂樹のティアラ（緑・ベール付き）,月桂樹のティアラ（緑）,月桂樹のティアラ（金・ベール付き）,月桂樹のティアラ（金）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60141900,60141901,60141902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ミナヅキのドレス（黒）,ミナヅキのドレス（白）,ミナヅキのドレス（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50120200,50120201,50120202,50120203,50120204,50120205,0,0,0,0,0,0,0,0,0,0,0,1, ミナヅキのヘッドドレス（黒）,ミナヅキのヘッドドレス（白）,ミナヅキのヘッドドレス（赤）,ミナヅキのヘッドドレス（黒・耳付き）,ミナヅキのヘッドドレス（白・耳付き）,ミナヅキのヘッドドレス（赤・耳付き）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50225900,50225901,50225902,50226000,50226001,50226002,0,0,0,0,0,0,0,0,0,0,0,1, ガーターリボン付きシューズ（黒）,ガーターリボン付きシューズ（白）,ガーターリボン付きシューズ（赤）,ガーターリボン無しシューズ（黒）,ガーターリボン無しシューズ（白）,ガーターリボン無しシューズ（赤）,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142100,60142101,60142102,60142103,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ゴシックコルセットベスト（黒・Ｌ）,ゴシックコルセットベスト（薄茶・Ｌ）,ゴシックコルセットベスト（黒・Ｓ）,ゴシックコルセットベスト（薄茶・Ｓ）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226100,50226101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ゴシックフリルパンツ（黒）,ゴシックフリルパンツ（カーキ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31130052,31130053,31130054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ゴシックラグマット（紫）,ゴシックラグマット（赤）,ゴシックラグマット（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31166600,31166601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 薔薇のかご（赤）,薔薇のかご（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142200,60142201,60142202,60142203,60142204,60142205,0,0,0,0,0,0,0,0,0,0,0,1, ペンギンワンピース♀（黒）,ペンギンワンピース♀（赤）,ペンギンワンピース♀（白）,ペンギンワンピース♀（手袋無・黒）,ペンギンワンピース♀（手袋無・赤）,ペンギンワンピース♀（手袋無・白）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011277,50011278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 南極ソックス（茶）,南極ソックス（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142300,60142301,60142302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 南極コート（黒紫）,南極コート（ピンク）,南極コート（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226200,50226201,50226202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 南極ドロワーズ（黒紫）,南極ドロワーズ（ピンク）,南極ドロワーズ（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226300,50226301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, アイシクルシューズ（黒）,アイシクルシューズ（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31166700,31166701,31166702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, スタッフドペンギン（黒）,スタッフドペンギン（青）,スタッフドペンギン（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60073900,60073901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, スターフィッシュバトン（ピンク）,スターフィッシュバトン（水色）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226400,50226401,50226402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, フミツキのスカート（クリーム）,フミツキのスカート（紺）,フミツキのスカート（チェック）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142400,60142401,60142402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, フミツキのブラウス（クリーム）,フミツキのブラウス（紺）,フミツキのブラウス（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50094800,50094801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, フミツキのリボンティペット（白）,フミツキのリボンティペット（紺）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226500,50226501,50226502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, サマーハーフパンツ（クリーム）,サマーハーフパンツ（紺）,サマーハーフパンツ（チェック）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226600,50226601,50226602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, フミツキの靴下付きシューズ（白）,フミツキの靴下付きシューズ（紺）,フミツキの靴下付きシューズ（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50120400,50120401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, フミツキのサマーハット（白）,フミツキのサマーハット（紺）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142800,60142801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, アラビアントップス（紫）,アラビアントップス（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226800,50226801,50226802,50226803,0,0,0,0,0,0,0,0,0,0,0,0,0,1, アラビアンスカート（紫）,アラビアンスカート（白）,アラビアンスカート（紫・Ｓ）,アラビアンスカート（白・Ｓ）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60027200,60027201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, マルドゥックの炎剣（赤）,マルドゥックの炎剣（緑）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60142900,60142901,60142902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, キャラバントップス（紫）,キャラバントップス（白）,キャラバントップス（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50226900,50226901,50226902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, キャラバンボトムス（紫）,キャラバンボトムス（青）,キャラバンボトムス（水色）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50120700,50120701,50120702,50120703,0,0,0,0,0,0,0,0,0,0,0,0,0,1, アラビアンイヤリング（赤石）,アラビアンイヤリング（石無）,アラビアンイヤリング（青石）,アラビアンイヤリング（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50227000,50227001,50227002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, エスニックサンダル（金）,エスニックサンダル（銀）,エスニックサンダル（金黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31167100,31167101,31167102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, エスニックな壷（茶）,エスニックな壷（黒）,エスニックな壷（青）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60143000,60143001,60143002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ハヅキのサイバースーツ♀（碧）,ハヅキのサイバースーツ♀（白）,ハヅキのサイバースーツ♀（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011279,50011280,50011281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, サイバーソックス（黒）,サイバーソックス（青）,サイバーソックス（ピンク）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60143100,60143101,60143102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ハヅキのブラウス（黒）,ハヅキのブラウス（青）,ハヅキのブラウス（ピンク）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50227100,50227101,50227102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ハヅキのスカート（黒）,ハヅキのスカート（青）,ハヅキのスカート（ピンク）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50120800,50120801,50120802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ハヅキのメカミミ（碧）,ハヅキのメカミミ（白）,ハヅキのメカミミ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50227200,50227201,50227202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, サイバーブーツ（黒）,サイバーブーツ（青）,サイバーブーツ（ピンク）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50094900,81302300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ＣＯＮＥＣＯビット,ＣＯＮＥＣＯビット（ＤＥＭパーツ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011562,50011563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ワンダータイツ（白）,ワンダータイツ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60143200,60143201,60143202,60143203,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ワンダーエプロンワンピ（ピンク）,ワンダーエプロンワンピ（ミント）,ワンダーエプロンワンピ（オレンジ）,ワンダーエプロンワンピ（水色）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60143300,60143301,60143302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ワンダーベストスーツ（茶）,ワンダーベストスーツ（白）,ワンダーベストスーツ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50227300,50227301,50227302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ワンダーパンツ（茶）,ワンダーパンツ（白）,ワンダーパンツ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31061400,31061401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, おかしなストーブ（黒）,おかしなストーブ（茶）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31081400,31081401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, おかしなパーティーテーブル（白）,おかしなパーティーテーブル（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50080800,50080801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 大きな懐中時計（金）,大きな懐中時計（銀）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50227400,50227401,50227402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ワンダーブーツ（茶）,ワンダーブーツ（白）,ワンダーブーツ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60143400,60143401,60143402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ナガツキの浴衣（黄紅葉）,ナガツキの浴衣（葉菊）,ナガツキの浴衣（黒木賊）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60143500,60143501,60143502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, キクヅキの服（上）（茶）,キクヅキの服（上）（青）,キクヅキの服（上）（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50213150,50213151,50213152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, キクヅキの服（下）（茶）,キクヅキの服（下）（青）,キクヅキの服（下）（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50209950,50209951,50209952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, キクヅキの靴（茶）,キクヅキの靴（青）,キクヅキの靴（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31142800,31142801,31142802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 秋の日の七輪（秋刀魚）,秋の日の七輪（茄子）,秋の日の七輪（まつたけ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50121000,50121001,50121002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, キクヅキの帽子（茶）,キクヅキの帽子（青）,キクヅキの帽子（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50081100,50081101,50081102,50081103,0,0,0,0,0,0,0,0,0,0,0,0,0,0, プリティウィング（白・黒レース）,プリティウィング（黒・黒レース）,プリティウィング（白・白レース）,プリティウィング（黒・白レース）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60144500,60144501,60144502,60144503,60144504,0,0,0,0,0,0,0,0,0,0,0,0,0, ロリータドレス♀（白）,ロリータドレス♀（黒白）,ロリータドレス♀（赤黒）,ロリータドレス♀（ピンク）,ロリータドレス♀（水色）,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011564,50011565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ホワイトバンテージ（白）,ホワイトバンテージ（ピンク）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60144600,60144601,60144602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, プリティフリルベスト（黒）,プリティフリルベスト（白）,プリティフリルベスト（赤紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50228100,50228101,50228102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, プリティフリルパンツ（黒）,プリティフリルパンツ（白）,プリティフリルパンツ（赤紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31092100,31092101,31092102,31092103,0,0,0,0,0,0,0,0,0,0,0,0,0,0, プリティフリルソファ（白）,プリティフリルソファ（水色）,プリティフリルソファ（ピンク）,プリティフリルソファ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60095500,60095501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, プリティフリルパラソル（黒）,プリティフリルパラソル（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50228200,50228201,50228202,50228203,50228204,0,0,0,0,0,0,0,0,0,0,0,0,0, プリティフリルシューズ（白）,プリティフリルシューズ（黒白）,プリティフリルシューズ（赤黒）,プリティフリルシューズ（ピンク）,プリティフリルシューズ（水色）,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50081200,50081201,50081202,50081203,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 双天使の翼（白）,双天使の翼（黒）,双天使の翼（白黒）,双天使の翼（黒白）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60144700,60144701,60144800,60144801,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 双天使のローブ（紺）,双天使のローブ（黒）,双天使のコート（紺）,双天使のコート（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50228300,50228301,50228400,50228401,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 双天使のタイツ付きシューズ（紺）,双天使のタイツ付きシューズ（黒）,双天使のシューズ（紺）,双天使のシューズ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50121900,50121901,50121902,50121903,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 双天使の帽子（紺）,双天使の帽子（黒）,双天使の帽子（紺・ベール無し）,双天使の帽子（黒・ベール無し）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60144900,60144901,60144902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 機関技師のコート（茶）,機関技師のコート（赤）,機関技師のコート（紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145000,60145001,60145002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, スチームパンクワンピース（茶）,スチームパンクワンピース（白黒）,スチームパンクワンピース（深紅）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31062800,31062801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 固定型天体望遠鏡,固定型天体望遠鏡（卓上）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50228500,50228501,50228502,50228600,50228601,50228602,0,0,0,0,0,0,0,0,0,0,0,1, 機関技師のロングブーツ（茶）,機関技師のロングブーツ（深紅）,機関技師のロングブーツ（黒）,機関技師のブーツ（茶）,機関技師のブーツ（深紅）,機関技師のブーツ（黒）,0,0,0,0,0,0,0,0,0,0,0,
1,1,31062900,31062901,31062902,31062903,0,0,0,0,0,0,0,0,0,0,0,0,0,1, スチームファン・ライト（茶）,スチームファン・ライト（黒）,スチームファン（茶）,スチームファン（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122200,50122201,50122202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, スチームパンクハット（茶）,スチームパンクハット（白黒）,スチームパンクハット（深紅）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122300,50122301,50122302,50122303,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 機関技師モノクル（茶）,機関技師モノクル（銀）,機関技師モノクル（左・茶）,機関技師モノクル（左・銀）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31063000,31063001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 額縁タペストリー（セピア）,額縁タペストリー（モノクローム）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145100,60145101,60145102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, リラクネグリジェ（白）,リラクネグリジェ（紫）,リラクネグリジェ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145200,60145201,60145202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, シモツキのブラウス（赤）,シモツキのブラウス（青）,シモツキのブラウス（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50228900,50228901,50228902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, シモツキのスカート（赤）,シモツキのスカート（青）,シモツキのスカート（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31063100,31063101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, リラクベッド（ピンク）,リラクベッド（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122400,50122401,50122402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, リラクキャップ（白）,リラクキャップ（紫）,リラクキャップ（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122500,50122501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, シモツキのめがね,シモツキのめがね（赤縁）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50228700,50228701,50228800,50228801,0,0,0,0,0,0,0,0,0,0,0,0,0,1, リラクスリッパ（白）,リラクスリッパ（黒）,リラクスリッパ（赤・かかと付き）,リラクスリッパ（白・かかと付き）,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145400,60145401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO コルセット付きドレス,h.NAOTO コルセット付きドレス（暗紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145500,60145501,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO フレアーロングコート,h.NAOTO フレアーロングコート（暗紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145600,60145601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO コウモリ袖カーディガン,h.NAOTO コウモリ袖カーディガン(暗紫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145700,60145701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO 巻き襟　燕尾ジャケット,h.NAOTO 巻き襟　燕尾ジャケット(暗紫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145800,60145801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO リボンタイ付きブラウス,h.NAOTO リボンタイ付きブラウス(暗紫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229100,50229101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO バッスルパニエスカート,h.NAOTO バッスルパニエスカート(暗紫),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229200,50229201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO コウモリスカート,h.NAOTO コウモリスカート（暗紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50011566,50011567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO レースアップタイツ,h.NAOTO レースアップタイツ（暗紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229300,50229301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, h.NAOTO 2wayゴシックパンツ,h.NAOTO 2wayゴシックパンツ（暗紫）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60145900,60145901,60145902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 魔女のローブ（黒）,魔女のローブ（白）,魔女のローブ（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60146000,60146001,60146002,60146050,60146051,60146052,0,0,0,0,0,0,0,0,0,0,0,1, 闇夜のコート（黒）,闇夜のコート（赤）,闇夜のコート（白）,闇夜のコート（黒・手袋無し）,闇夜のコート（赤・手袋無し）,闇夜のコート（白・手袋無し）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229500,50229501,50229502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 闇夜のショートパンツ（黒）,闇夜のショートパンツ（赤）,闇夜のショートパンツ（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122800,50122802,50122804,50122801,50122803,50122805,0,0,0,0,0,0,0,0,0,0,0,1, 魔女のフード（黒）,魔女のフード（白）,魔女のフード（赤）,魔女のフード（黒・ウィッグ付）,魔女のフード（白・ウィッグ付）,魔女のフード（赤・ウィッグ付）,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229600,50229601,50229602,50229650,50229651,50229652,0,0,0,0,0,0,0,0,0,0,0,1, 魔女の靴（黒）,魔女の靴（白）,魔女の靴（赤）,闇夜の靴（黒）,闇夜の靴（白）,闇夜の靴（赤）,0,0,0,0,0,0,0,0,0,0,0,
1,1,60095600,60095601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 金細工の大鋏,金細工の大鋏（白）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31103600,31103601,31103602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 黒魔術の花（黒）,黒魔術の花（白）,黒魔術の花（黄）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60146100,60146101,60146102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 主のワンピース（白）,主のワンピース（黒）,主のワンピース（黄）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60146200,60146201,60146202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ロウゲツの執事服（黒・上）,ロウゲツの執事服（白・上）,ロウゲツの執事服（赤・上）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229700,50229701,50229702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ロウゲツの執事服（黒・下）,ロウゲツの執事服（白・下）,ロウゲツの執事服（赤・下）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,60095700,60095701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, ロウゲツのティーセット,ロウゲツのティーセット（ミルクティ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50081400,50081401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, 守護者の鞘（銀）,守護者の鞘（銅）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50229800,50229801,50229802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ロウゲツの靴（黒）,ロウゲツの靴（白）,ロウゲツの靴（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,31167600,31167601,31167602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, アンティークデスク（茶）,アンティークデスク（白）,アンティークデスク（黒）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122900,50122901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ロウゲツの羽飾り（紺）,ロウゲツの羽飾り（赤）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
1,1,50122700,50122750,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1, h.NAOTO レースマスク,h.NAOTO レースマスク（オフ）,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
