#ID,Name,主动,最大Lv,Lv,JobLv,MP,SP,吟唱时间,延迟,射程,目标,目标2,范围,技能释放射程,所需装备,技能Flag
411,岩石系回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
411,岩石系回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,昆虫系伤害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,昆虫系伤害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,昆虫系伤害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,昆虫系伤害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
412,昆虫系伤害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,昆虫系命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,昆虫系命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,昆虫系命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,昆虫系命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
413,昆虫系命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,昆虫系回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,昆虫系回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,昆虫系回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,昆虫系回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
414,昆虫系回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中生物伤害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中生物伤害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中生物伤害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中生物伤害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
415,水中生物伤害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中生物命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中生物命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中生物命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中生物命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
416,水中生物命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中生物回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中生物回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中生物回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中生物回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
417,水中生物回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
500,无情打击,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精灵命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精灵命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精灵命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精灵命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
501,精灵命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精灵回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精灵回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精灵回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精灵回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
502,精灵回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物伤害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物伤害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物伤害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物伤害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
503,魔法生物伤害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
504,魔法生物命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
505,魔法生物回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,机械生物伤害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,机械生物伤害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,机械生物伤害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,机械生物伤害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
506,机械生物伤害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,机械生物命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,机械生物命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,机械生物命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,机械生物命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
507,机械生物命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,机械生物回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,机械生物回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,机械生物回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,机械生物回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
508,机械生物回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系伤害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系伤害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系伤害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系伤害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
509,不死系伤害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
510,不死系命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
511,不死系回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物伤害增加,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物伤害增加,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物伤害增加,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物伤害增加,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
512,生物伤害增加,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
513,生物命中上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物回避上升,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物回避上升,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物回避上升,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物回避上升,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
514,生物回避上升,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
696,水下呼吸,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
697,烈焰抗盾,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
698,温暖加护,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
699,真空保护,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂暴化,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂暴化,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂暴化,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂暴化,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
700,狂暴化,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,冷血狂暴,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,冷血狂暴,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,冷血狂暴,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,冷血狂暴,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
701,冷血狂暴,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,背包整理,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,背包整理,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,背包整理,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,背包整理,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
702,背包整理,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升负重,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升负重,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升负重,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升负重,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
905,提升负重,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,6,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,7,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,8,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,9,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
703,低价买入,0,10,10,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,6,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,7,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,8,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,9,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
704,高价卖出,0,10,10,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
705,信赖,0,3,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
705,信赖,0,3,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
705,信赖,0,3,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
706,志同道合,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
712,露营,1,10,1,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,2,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,3,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,4,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,5,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,6,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,7,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,8,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,9,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
712,露营,1,10,10,0,0,5,2500,3000,0,4,1,1,1,0x00000000,0x00000024
713,野营,1,5,1,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野营,1,5,2,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野营,1,5,3,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野营,1,5,4,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
713,野营,1,5,5,0,0,3,500,1000,0,1,1,0,255,0x00000000,0x00000804
714,凭依,1,1,1,0,4,0,2000,1500,0,2,1,0,3,0x00000000,0x00000024
715,坐下,1,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
716,意识脱离,1,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00001800
717,身体抢夺,1,1,1,0,0,0,1000,1000,0,2,1,0,5,0x00000000,0x00001840
800,矿物知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
801,魔法生物知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
802,精灵知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
803,圣印术,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
804,木材知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
805,昆虫知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
806,鸟类知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
807,植物知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
808,动物知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
809,机械知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
810,蛋的知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
811,人形知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
812,水中生物知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
813,机械修理,1,5,1,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,机械修理,1,5,2,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,机械修理,1,5,3,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,机械修理,1,5,4,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
813,机械修理,1,5,5,0,0,0,1000,1000,0,1,1,0,255,0x00000000,0x00000840
816,宝箱知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
817,集装箱知识,0,1,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
903,鉴定,1,1,1,0,1,1,0,1000,0,1,1,0,255,0x00000000,0x00000000
904,提升食物效果,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升食物效果,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升食物效果,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升食物效果,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
904,提升食物效果,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升药水效果,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升药水效果,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升药水效果,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升药水效果,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
909,提升药水效果,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升毒抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升毒抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升毒抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升毒抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
910,提升毒抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升石化抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升石化抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升石化抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升石化抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
911,提升石化抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升麻痹抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升麻痹抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升麻痹抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升麻痹抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
912,提升麻痹抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升睡眠抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升睡眠抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升睡眠抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升睡眠抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
913,提升睡眠抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升沉默抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升沉默抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升沉默抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升沉默抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
914,提升沉默抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升迟钝抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升迟钝抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升迟钝抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升迟钝抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
915,提升迟钝抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升混乱抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升混乱抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升混乱抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升混乱抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
916,提升混乱抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升冰冻抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升冰冻抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升冰冻抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升冰冻抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
917,提升冰冻抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升昏迷抗性,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升昏迷抗性,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升昏迷抗性,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升昏迷抗性,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
918,提升昏迷抗性,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
920,提升放毒成功率,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
921,石化药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痹药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痹药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痹药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痹药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
922,麻痹药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
923,睡眠药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
924,沉默药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,迟钝药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,迟钝药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,迟钝药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,迟钝药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
925,迟钝药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混乱药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混乱药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混乱药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混乱药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
926,混乱药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,冰冻药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,冰冻药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,冰冻药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,冰冻药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
927,冰冻药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
928,昏迷药知识,0,5,1,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
928,昏迷药知识,0,5,2,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
928,昏迷药知识,0,5,3,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
928,昏迷药知识,0,5,4,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
928,昏迷药知识,0,5,5,0,0,0,0,0,0,1,0,0,255,0x00000000,0x00000000
